DateTime_UTC,Temp_F,RH_pct,Wind_Spd_mph,Wind_Direction_deg,Low_Cloud_Ht_ft,Visibility_mi,Atm_Press_hPa,Precip_in
2009-03-21 11:00:00,40.0,64.0,6,200,5500,10,1005.0,0.0
2009-03-21 12:00:00,44.0,53.0,7,230,12000,10,1004.6,0.0
2009-03-21 13:00:00,47.0,47.0,8,220,12000,10,1003.6,0.0
2009-03-21 14:00:00,50.0,42.0,11,250,12000,10,1003.3,0.0
2009-03-21 15:00:00,50.0,39.0,13,260,7500,10,1003.3,0.0
2009-03-21 16:00:00,49.0,40.0,11,280,7000,10,1003.6,0.0
2009-03-21 17:00:00,45.0,49.0,8,340,6500,10,1004.3,0.0
2009-03-21 18:00:00,39.0,69.0,5,20,6500,10,1005.0,0.0
2009-03-21 19:00:00,37.0,72.0,6,30,6000,10,1005.6,0.0
2009-03-21 20:00:00,35.0,81.0,6,10,6500,10,1006.3,0.0
2009-03-21 21:00:00,34.0,88.0,5,20,7500,10,1006.3,0.0
2009-03-21 22:00:00,34.0,88.0,3,60,6500,10,1007.0,0.0
2009-03-21 23:00:00,32.0,92.0,0,0,7500,8,1007.0,0.0
2009-03-22 00:00:00,31.0,66.0,3,180,5500,10,1004.6,0.0
2009-03-22 01:00:00,33.0,58.0,3,180,4400,10,1004.6,0.0
2009-03-22 02:00:00,32.0,75.0,3,180,3800,6,1004.3,0.0
2009-03-22 03:00:00,31.0,88.0,0,0,1700,2,1004.0,0.0
2009-03-22 04:00:00,31.0,92.0,0,0,2000,2,1004.0,0.01
2009-03-22 05:00:00,32.0,88.0,7,190,2000,3,1004.0,0.01
2009-03-22 06:00:00,33.0,91.0,5,40,800,5,1008.3,0.0
2009-03-22 07:00:00,33.0,95.0,5,50,800,3,1009.0,0.0
2009-03-22 08:00:00,35.0,88.0,6,50,1600,5,1009.3,0.0
2009-03-22 09:00:00,36.0,85.0,6,50,1600,7,1009.6,0.0
2009-03-22 10:00:00,38.0,75.0,7,90,1800,10,1009.6,0.0
2009-03-22 11:00:00,41.0,61.0,9,90,2600,10,1009.6,0.0
2009-03-22 12:00:00,44.0,46.0,8,60,5500,10,1009.3,0.0
2009-03-22 13:00:00,45.0,45.0,13,90,25000,10,1008.6,0.0
2009-03-22 14:00:00,46.0,38.0,11,40,25000,10,1008.3,0.0
2009-03-22 15:00:00,44.0,41.0,9,20,25000,10,1007.6,0.0
2009-03-22 16:00:00,47.0,35.0,7,20,25000,10,1007.3,0.0
2009-03-22 17:00:00,46.0,33.0,6,90,25000,10,1007.3,0.0
2009-03-22 18:00:00,42.0,39.0,8,80,25000,10,1007.3,0.0
2009-03-22 19:00:00,39.0,42.0,10,90,25000,10,1008.0,0.0
2009-03-22 20:00:00,36.0,43.0,13,100,0,10,1008.3,0.0
2009-03-22 21:00:00,33.0,42.0,8,110,0,10,1009.0,0.0
2009-03-22 22:00:00,30.0,53.0,6,110,0,10,1009.3,0.0
2009-03-22 23:00:00,29.0,53.0,5,100,0,10,1009.0,0.0
2009-03-23 00:00:00,32.0,92.0,0,0,6000,7,1007.3,0.0
2009-03-23 01:00:00,33.0,91.0,0,0,6000,6,1007.6,0.0
2009-03-23 02:00:00,32.0,95.0,3,30,2500,5,1007.6,0.0
2009-03-23 03:00:00,32.0,95.0,0,0,2100,4,1008.0,0.0
2009-03-23 04:00:00,32.0,95.0,0,0,2100,5,1007.6,0.0
2009-03-23 05:00:00,32.0,95.0,3,70,1800,5,1008.0,0.0
2009-03-23 06:00:00,28.0,57.0,8,130,20000,10,1008.3,0.0
2009-03-23 07:00:00,28.0,60.0,9,120,20000,10,1008.0,0.0
2009-03-23 08:00:00,31.0,51.0,13,120,20000,10,1007.6,0.0
2009-03-23 09:00:00,34.0,41.0,11,140,20000,10,1007.0,0.0
2009-03-23 10:00:00,37.0,33.0,11,130,20000,10,1006.3,0.0
2009-03-23 11:00:00,39.0,32.0,9,130,20000,10,1006.3,0.0
2009-03-23 12:00:00,41.0,34.0,9,140,20000,10,1006.3,0.0
2009-03-23 13:00:00,43.0,31.0,15,120,20000,10,1005.3,0.0
2009-03-23 14:00:00,43.0,25.0,13,130,20000,10,1005.0,0.0
2009-03-23 15:00:00,43.0,26.0,14,120,14000,10,1004.3,0.0
2009-03-23 16:00:00,42.0,28.0,7,130,14000,10,1003.6,0.0
2009-03-23 17:00:00,40.0,31.0,15,110,10000,10,1003.3,0.0
2009-03-23 18:00:00,38.0,32.0,13,120,9000,10,1003.0,0.0
2009-03-23 19:00:00,36.0,35.0,11,100,10000,10,1002.6,0.0
2009-03-23 20:00:00,35.0,36.0,7,100,8000,10,1002.3,0.0
2009-03-23 21:00:00,35.0,38.0,10,130,6500,10,1001.6,0.0
2009-03-23 22:00:00,35.0,43.0,13,130,7000,10,1001.3,0.0
2009-03-23 23:00:00,35.0,45.0,9,140,7500,10,1001.6,0.0
2009-03-24 00:00:00,28.0,44.0,9,90,0,10,1008.6,0.0
2009-03-24 01:00:00,27.0,36.0,6,90,0,10,1009.0,0.0
2009-03-24 02:00:00,28.0,38.0,7,120,0,10,1008.6,0.0
2009-03-24 03:00:00,28.0,42.0,8,110,0,10,1008.3,0.0
2009-03-24 04:00:00,28.0,48.0,9,120,0,10,1008.0,0.0
2009-03-24 05:00:00,28.0,52.0,9,130,20000,10,1008.3,0.0
2009-03-24 06:00:00,36.0,33.0,11,130,10000,10,997.3,0.0
2009-03-24 07:00:00,37.0,29.0,8,140,12000,10,997.7,0.0
2009-03-24 08:00:00,39.0,27.0,10,130,12000,10,997.3,0.0
2009-03-24 09:00:00,41.0,26.0,6,130,12000,10,997.0,0.0
2009-03-24 10:00:00,44.0,22.0,8,140,10000,10,997.0,0.0
2009-03-24 11:00:00,47.0,20.0,10,140,10000,10,996.0,0.0
2009-03-24 12:00:00,48.0,20.0,11,130,9000,10,995.3,0.0
2009-03-24 13:00:00,49.0,21.0,10,140,9000,10,994.3,0.0
2009-03-24 14:00:00,50.0,21.0,20,130,7000,10,991.7,0.0
2009-03-24 15:00:00,50.0,24.0,8,130,7000,10,991.0,0.0
2009-03-24 16:00:00,50.0,24.0,13,130,7000,10,990.7,0.0
2009-03-24 17:00:00,50.0,24.0,13,120,7000,10,990.3,0.0
2009-03-24 18:00:00,49.0,23.0,14,130,7000,10,989.7,0.0
2009-03-24 19:00:00,48.0,24.0,18,120,10000,10,988.7,0.0
2009-03-24 20:00:00,46.0,27.0,20,130,9500,10,987.7,0.0
2009-03-24 21:00:00,46.0,28.0,15,140,12000,10,988.0,0.0
2009-03-24 22:00:00,46.0,28.0,15,140,12000,10,987.3,0.0
2009-03-24 23:00:00,46.0,28.0,14,140,0,10,986.0,0.0
2009-03-25 00:00:00,34.0,56.0,8,150,7500,10,1001.6,0.0
2009-03-25 01:00:00,35.0,51.0,7,150,7000,10,1000.6,0.0
2009-03-25 02:00:00,36.0,45.0,3,150,7500,10,1000.0,0.0
2009-03-25 03:00:00,36.0,42.0,15,140,6500,10,999.6,0.0
2009-03-25 04:00:00,36.0,38.0,10,120,8000,10,999.0,0.0
2009-03-25 05:00:00,36.0,38.0,17,140,10000,10,998.0,0.0
2009-03-25 06:00:00,43.0,52.0,6,120,2800,10,982.7,0.0
2009-03-25 07:00:00,44.0,55.0,5,120,2800,10,983.4,0.0
2009-03-25 08:00:00,45.0,60.0,8,170,2300,10,982.7,0.0
2009-03-25 09:00:00,47.0,60.0,8,140,4700,10,982.0,0.0
2009-03-25 10:00:00,51.0,56.0,11,190,6500,10,982.0,0.0
2009-03-25 11:00:00,53.0,56.0,11,170,3800,10,981.4,0.0
2009-03-25 12:00:00,55.0,52.0,14,210,3600,10,981.4,0.01
2009-03-25 13:00:00,54.0,48.0,8,240,3200,10,981.0,0.0
2009-03-25 14:00:00,51.0,49.0,15,250,3200,10,981.4,0.0
2009-03-25 15:00:00,46.0,55.0,16,240,3200,10,982.0,0.0
2009-03-25 16:00:00,45.0,57.0,10,220,3700,10,983.0,0.0
2009-03-25 17:00:00,44.0,59.0,9,220,3500,10,983.7,0.0
2009-03-25 18:00:00,43.0,59.0,6,210,3700,8,984.0,0.0
2009-03-25 19:00:00,41.0,64.0,8,210,3100,10,984.7,0.0
2009-03-25 20:00:00,41.0,64.0,11,220,2900,10,985.7,0.0
2009-03-25 21:00:00,40.0,67.0,9,230,2700,10,985.7,0.0
2009-03-25 22:00:00,39.0,69.0,8,250,2500,10,985.7,0.0
2009-03-25 23:00:00,39.0,69.0,5,250,2900,10,985.4,0.0
2009-03-26 00:00:00,46.0,29.0,14,140,6000,10,985.7,0.0
2009-03-26 01:00:00,43.0,48.0,10,140,6000,10,985.0,0.01
2009-03-26 02:00:00,42.0,57.0,18,140,5500,10,983.4,0.01
2009-03-26 03:00:00,43.0,50.0,14,140,4600,10,983.4,0.0
2009-03-26 04:00:00,44.0,48.0,9,150,7000,10,984.0,0.0
2009-03-26 05:00:00,44.0,53.0,6,150,3600,10,984.0,0.01
2009-03-26 06:00:00,38.0,67.0,8,230,2500,10,986.0,0.0
2009-03-26 07:00:00,38.0,69.0,6,230,2600,10,986.7,0.0
2009-03-26 08:00:00,38.0,72.0,5,230,3000,10,986.7,0.0
2009-03-26 09:00:00,40.0,67.0,8,240,3000,10,986.7,0.0
2009-03-26 10:00:00,41.0,67.0,8,270,2800,10,986.4,0.0
2009-03-26 11:00:00,42.0,64.0,11,250,2400,10,986.7,0.0
2009-03-26 12:00:00,43.0,59.0,10,250,2600,10,986.7,0.0
2009-03-26 13:00:00,45.0,49.0,16,270,2000,10,987.0,0.0
2009-03-26 14:00:00,45.0,45.0,7,250,3200,10,987.0,0.0
2009-03-26 15:00:00,47.0,43.0,8,250,12000,10,987.3,0.0
2009-03-26 16:00:00,47.0,43.0,15,270,14000,10,987.3,0.0
2009-03-26 17:00:00,45.0,49.0,9,250,14000,10,988.0,0.0
2009-03-26 18:00:00,44.0,53.0,0,0,14000,10,988.3,0.0
2009-03-26 19:00:00,39.0,64.0,0,0,20000,10,988.7,0.0
2009-03-26 20:00:00,36.0,72.0,0,0,20000,10,989.0,0.0
2009-03-26 21:00:00,36.0,75.0,0,0,6500,10,989.7,0.0
2009-03-26 22:00:00,36.0,78.0,0,0,5000,10,989.3,0.0
2009-03-26 23:00:00,40.0,67.0,0,0,4400,10,989.3,0.0
2009-03-27 00:00:00,39.0,69.0,3,0,2500,10,985.7,0.0
2009-03-27 01:00:00,39.0,69.0,11,220,2300,10,986.4,0.0
2009-03-27 02:00:00,38.0,72.0,8,220,2300,10,985.7,0.0
2009-03-27 03:00:00,38.0,72.0,6,190,2700,10,985.4,0.0
2009-03-27 04:00:00,38.0,72.0,5,190,2500,10,985.4,0.0
2009-03-27 05:00:00,38.0,72.0,7,220,2100,10,985.7,0.0
2009-03-27 06:00:00,35.0,81.0,5,260,2300,10,991.0,0.0
2009-03-27 07:00:00,35.0,75.0,6,270,2000,10,991.0,0.0
2009-03-27 08:00:00,35.0,78.0,7,240,1500,10,991.7,0.0
2009-03-27 09:00:00,36.0,66.0,8,260,1500,10,991.7,0.0
2009-03-27 10:00:00,38.0,57.0,10,220,1400,10,991.3,0.0
2009-03-27 11:00:00,34.0,81.0,10,330,2000,10,991.7,0.0
2009-03-27 12:00:00,33.0,81.0,8,350,1100,9,992.0,0.0
2009-03-27 13:00:00,32.0,81.0,13,320,1100,6,992.7,0.0
2009-03-27 14:00:00,31.0,78.0,9,320,1100,6,993.0,0.0
2009-03-27 15:00:00,30.0,85.0,7,350,1300,6,993.0,0.0
2009-03-27 16:00:00,30.0,81.0,8,330,1300,7,993.3,0.0
2009-03-27 17:00:00,31.0,75.0,5,310,1500,7,993.3,0.0
2009-03-27 18:00:00,31.0,75.0,3,50,1500,7,993.3,0.0
2009-03-27 19:00:00,31.0,72.0,3,310,4000,10,994.0,0.0
2009-03-27 20:00:00,31.0,68.0,7,340,2600,10,994.3,0.0
2009-03-27 21:00:00,31.0,75.0,9,20,1700,10,994.0,0.0
2009-03-27 22:00:00,30.0,81.0,7,360,1600,10,994.0,0.0
2009-03-27 23:00:00,29.0,78.0,7,360,1800,10,994.3,0.0
2009-03-28 00:00:00,33.0,84.0,0,0,7000,10,989.3,0.0
2009-03-28 01:00:00,34.0,81.0,0,0,6500,10,989.0,0.0
2009-03-28 02:00:00,36.0,78.0,0,0,6000,10,989.3,0.0
2009-03-28 03:00:00,36.0,78.0,6,250,7000,10,989.7,0.0
2009-03-28 04:00:00,35.0,75.0,8,270,7500,10,990.3,0.0
2009-03-28 05:00:00,35.0,81.0,6,250,4500,10,990.7,0.0
2009-03-28 06:00:00,26.0,74.0,6,10,1900,10,994.7,0.0
2009-03-28 07:00:00,27.0,71.0,7,30,1900,10,995.3,0.0
2009-03-28 08:00:00,27.0,74.0,8,40,1800,10,995.0,0.0
2009-03-28 09:00:00,28.0,71.0,9,20,1800,10,994.7,0.0
2009-03-28 10:00:00,30.0,68.0,7,30,2300,10,993.7,0.0
2009-03-28 11:00:00,31.0,66.0,10,10,7000,10,992.7,0.0
2009-03-28 12:00:00,34.0,58.0,9,10,22000,10,991.0,0.0
2009-03-28 13:00:00,35.0,61.0,9,30,25000,10,990.0,0.0
2009-03-28 14:00:00,35.0,63.0,10,20,20000,10,989.0,0.0
2009-03-28 15:00:00,34.0,66.0,9,20,15000,10,988.0,0.0
2009-03-28 16:00:00,33.0,71.0,8,20,15000,10,987.0,0.0
2009-03-28 17:00:00,34.0,69.0,6,20,15000,10,986.0,0.0
2009-03-28 18:00:00,35.0,69.0,0,0,10000,10,985.4,0.0
2009-03-28 19:00:00,36.0,72.0,3,30,10000,10,985.4,0.0
2009-03-28 20:00:00,37.0,61.0,8,50,3600,10,985.7,0.0
2009-03-28 21:00:00,34.0,75.0,9,50,2400,5,983.7,0.0
2009-03-28 22:00:00,34.0,66.0,8,30,3100,10,982.7,0.0
2009-03-28 23:00:00,33.0,77.0,9,20,4100,10,981.7,0.0
2009-03-29 00:00:00,29.0,74.0,11,10,1800,10,994.0,0.0
2009-03-29 01:00:00,28.0,74.0,7,350,1800,10,994.3,0.0
2009-03-29 02:00:00,27.0,74.0,7,340,1800,10,994.0,0.0
2009-03-29 03:00:00,27.0,74.0,9,340,1800,10,994.0,0.0
2009-03-29 04:00:00,27.0,74.0,8,350,1800,10,994.3,0.0
2009-03-29 05:00:00,26.0,74.0,8,340,1800,10,994.7,0.0
2009-03-29 06:00:00,30.0,92.0,13,10,400,1,972.7,0.03
2009-03-29 07:00:00,30.0,92.0,14,360,1600,1,972.4,0.02
2009-03-29 08:00:00,30.0,95.0,15,350,900,1,972.1,0.03
2009-03-29 09:00:00,31.0,88.0,15,350,900,1,971.4,0.02
2009-03-29 10:00:00,31.0,88.0,13,340,1000,2,971.4,0.0
2009-03-29 11:00:00,32.0,85.0,16,340,1000,2,971.7,0.0
2009-03-29 12:00:00,31.0,88.0,16,340,1300,2,972.4,0.0
2009-03-29 13:00:00,31.0,85.0,15,340,1300,2,973.1,0.0
2009-03-29 14:00:00,31.0,85.0,14,330,1300,2,973.7,0.0
2009-03-29 15:00:00,31.0,85.0,20,320,1700,2,975.0,0.0
2009-03-29 16:00:00,31.0,81.0,18,320,1500,10,976.4,0.0
2009-03-29 17:00:00,31.0,78.0,18,330,1700,10,977.7,0.0
2009-03-29 18:00:00,31.0,81.0,21,320,1700,5,978.7,0.0
2009-03-29 19:00:00,30.0,81.0,24,320,1900,6,980.0,0.0
2009-03-29 20:00:00,30.0,78.0,15,320,2100,10,981.4,0.0
2009-03-29 21:00:00,30.0,74.0,20,330,2300,10,982.4,0.0
2009-03-29 22:00:00,30.0,74.0,20,320,2100,10,983.7,0.0
2009-03-29 23:00:00,30.0,71.0,15,320,2300,10,984.4,0.0
2009-03-30 00:00:00,32.0,88.0,8,30,1200,1,980.7,0.01
2009-03-30 01:00:00,31.0,88.0,9,360,4100,10,979.0,0.01
2009-03-30 02:00:00,30.0,92.0,15,30,800,1,977.4,0.01
2009-03-30 03:00:00,30.0,95.0,15,20,400,1,975.4,0.07
2009-03-30 04:00:00,30.0,95.0,15,20,400,1,974.4,0.04
2009-03-30 05:00:00,30.0,95.0,11,10,400,1,973.4,0.09
2009-03-30 06:00:00,28.0,71.0,6,320,2500,10,991.3,0.0
2009-03-30 07:00:00,29.0,68.0,10,310,2500,10,992.0,0.0
2009-03-30 08:00:00,30.0,65.0,9,330,2500,10,993.0,0.0
2009-03-30 09:00:00,31.0,63.0,10,360,2700,10,994.0,0.0
2009-03-30 10:00:00,31.0,60.0,10,10,2700,10,994.7,0.0
2009-03-30 11:00:00,32.0,55.0,6,320,3000,10,995.0,0.0
2009-03-30 12:00:00,34.0,53.0,6,320,3000,10,995.7,0.0
2009-03-30 13:00:00,33.0,60.0,9,20,20000,10,995.7,0.0
2009-03-30 14:00:00,33.0,60.0,9,40,20000,10,995.7,0.0
2009-03-30 15:00:00,33.0,60.0,8,50,20000,10,995.7,0.0
2009-03-30 16:00:00,33.0,53.0,7,30,20000,10,995.7,0.0
2009-03-30 17:00:00,32.0,58.0,5,10,22000,10,996.0,0.0
2009-03-30 18:00:00,31.0,63.0,6,60,14000,10,995.7,0.0
2009-03-30 19:00:00,30.0,63.0,3,60,14000,10,995.3,0.0
2009-03-30 20:00:00,29.0,68.0,3,60,0,10,995.7,0.0
2009-03-30 21:00:00,29.0,68.0,0,0,0,10,995.7,0.0
2009-03-30 22:00:00,30.0,65.0,3,20,0,10,995.3,0.0
2009-03-30 23:00:00,30.0,65.0,3,40,12000,10,995.3,0.0
2009-03-31 00:00:00,30.0,71.0,16,310,2500,10,985.7,0.0
2009-03-31 01:00:00,30.0,71.0,17,310,2500,10,986.7,0.0
2009-03-31 02:00:00,30.0,71.0,13,320,2500,10,987.3,0.0
2009-03-31 03:00:00,30.0,68.0,13,320,2500,10,988.3,0.0
2009-03-31 04:00:00,29.0,68.0,8,330,2900,10,989.0,0.0
2009-03-31 05:00:00,29.0,68.0,11,320,2900,10,990.3,0.0
2009-03-31 06:00:00,33.0,77.0,0,0,12000,10,993.7,0.0
2009-03-31 07:00:00,35.0,75.0,9,110,14000,10,993.3,0.0
2009-03-31 08:00:00,36.0,72.0,8,120,14000,10,992.3,0.0
2009-03-31 09:00:00,37.0,66.0,11,120,14000,10,991.3,0.0
2009-03-31 10:00:00,39.0,59.0,20,100,14000,10,990.0,0.0
2009-03-31 11:00:00,40.0,54.0,9,140,10000,10,990.0,0.0
2009-03-31 12:00:00,41.0,52.0,16,110,11000,10,988.3,0.0
2009-03-31 13:00:00,45.0,47.0,16,130,12000,10,986.7,0.0
2009-03-31 14:00:00,47.0,45.0,14,120,9000,10,984.4,0.0
2009-03-31 15:00:00,46.0,47.0,10,110,10000,10,982.4,0.0
2009-03-31 16:00:00,45.0,51.0,15,130,7000,10,982.0,0.0
2009-03-31 17:00:00,41.0,73.0,14,110,4300,7,982.0,0.01
2009-03-31 18:00:00,40.0,73.0,14,110,4100,6,980.7,0.0
2009-03-31 19:00:00,40.0,79.0,11,120,4700,4,980.4,0.02
2009-03-31 20:00:00,40.0,82.0,11,120,3800,4,979.0,0.05
2009-03-31 21:00:00,40.0,85.0,8,150,3100,10,978.0,0.01
2009-03-31 22:00:00,41.0,88.0,8,140,2700,9,977.4,0.0
2009-03-31 23:00:00,41.0,92.0,8,140,2300,8,977.4,0.0
2009-10-01 00:00:00,47.0,63.0,9,330,3600,10,994.0,0.0
2009-10-01 01:00:00,47.0,60.0,10,340,3600,10,994.3,0.0
2009-10-01 02:00:00,46.0,60.0,9,340,3600,10,995.0,0.0
2009-10-01 03:00:00,46.0,60.0,10,350,3200,10,995.3,0.0
2009-10-01 04:00:00,46.0,62.0,10,340,3200,10,995.7,0.0
2009-10-01 05:00:00,45.0,65.0,8,340,3000,10,996.0,0.0
2009-10-01 06:00:00,31.0,92.0,0,0,2000,10,995.3,0.0
2009-10-01 07:00:00,36.0,89.0,5,220,2000,10,996.3,0.0
2009-10-01 08:00:00,41.0,85.0,0,0,6000,10,997.0,0.0
2009-10-01 09:00:00,48.0,70.0,3,190,6000,10,996.3,0.0
2009-10-01 10:00:00,50.0,56.0,0,0,4000,10,995.3,0.0
2009-10-01 11:00:00,52.0,56.0,6,50,5000,10,994.7,0.0
2009-10-01 12:00:00,53.0,54.0,3,60,5000,10,994.0,0.0
2009-10-01 13:00:00,54.0,54.0,3,20,5000,10,993.0,0.0
2009-10-01 14:00:00,55.0,50.0,6,20,5000,10,992.3,0.0
2009-10-01 15:00:00,54.0,54.0,7,10,5000,10,991.3,0.0
2009-10-01 16:00:00,53.0,54.0,6,20,22000,10,990.7,0.0
2009-10-01 17:00:00,52.0,50.0,5,40,22000,10,990.0,0.0
2009-10-01 18:00:00,47.0,76.0,3,140,22000,10,989.7,0.0
2009-10-01 19:00:00,43.0,85.0,0,0,22000,10,989.3,0.0
2009-10-01 20:00:00,42.0,88.0,0,0,22000,10,989.0,0.0
2009-10-01 21:00:00,45.0,70.0,9,120,0,10,989.0,0.0
2009-10-01 22:00:00,44.0,76.0,6,110,0,10,989.7,0.0
2009-10-01 23:00:00,43.0,82.0,8,110,0,10,988.3,0.0
2009-10-02 00:00:00,40.0,85.0,3,120,2300,10,997.0,0.0
2009-10-02 01:00:00,37.0,92.0,0,0,0,10,996.7,0.0
2009-10-02 02:00:00,35.0,92.0,0,0,0,10,996.7,0.0
2009-10-02 03:00:00,33.0,91.0,0,0,0,10,996.3,0.0
2009-10-02 04:00:00,31.0,96.0,0,0,0,10,996.0,0.0
2009-10-02 05:00:00,31.0,92.0,0,0,0,10,995.3,0.0
2009-10-02 06:00:00,48.0,73.0,7,110,4000,10,981.7,0.0
2009-10-02 07:00:00,46.0,89.0,11,70,1600,4,980.4,0.08
2009-10-02 08:00:00,46.0,92.0,9,90,1400,5,980.0,0.09
2009-10-02 09:00:00,47.0,89.0,8,80,1400,5,979.0,0.05
2009-10-02 10:00:00,48.0,89.0,11,90,1500,10,978.0,0.03
2009-10-02 11:00:00,48.0,89.0,9,90,1500,7,977.7,0.03
2009-10-02 12:00:00,48.0,92.0,6,80,1500,5,977.0,0.04
2009-10-02 13:00:00,49.0,92.0,6,100,900,3,976.7,0.0
2009-10-02 14:00:00,50.0,89.0,8,110,900,4,976.4,0.0
2009-10-02 15:00:00,50.0,93.0,6,130,1100,6,976.4,0.0
2009-10-02 16:00:00,50.0,92.0,0,0,900,2,976.7,0.01
2009-10-02 17:00:00,50.0,96.0,0,0,900,4,976.7,0.0
2009-10-02 18:00:00,50.0,92.0,0,0,4600,10,977.0,0.0
2009-10-02 19:00:00,49.0,92.0,0,0,4600,10,977.4,0.0
2009-10-02 20:00:00,48.0,96.0,0,0,700,10,977.4,0.0
2009-10-02 21:00:00,48.0,92.0,3,190,10000,10,977.7,0.0
2009-10-02 22:00:00,48.0,92.0,3,130,5000,10,977.7,0.0
2009-10-02 23:00:00,47.0,92.0,0,0,10000,10,977.7,0.0
2009-10-03 00:00:00,43.0,82.0,3,80,0,10,987.3,0.0
2009-10-03 01:00:00,44.0,78.0,0,0,0,10,986.7,0.0
2009-10-03 02:00:00,44.0,78.0,0,0,0,10,985.4,0.0
2009-10-03 03:00:00,46.0,76.0,10,100,12000,10,983.4,0.0
2009-10-03 04:00:00,46.0,76.0,8,100,7500,10,983.4,0.0
2009-10-03 05:00:00,47.0,76.0,11,80,7000,10,982.0,0.0
2009-10-03 06:00:00,47.0,89.0,0,0,4800,10,978.0,0.0
2009-10-03 07:00:00,47.0,92.0,0,0,4000,9,978.4,0.0
2009-10-03 08:00:00,49.0,89.0,0,0,2200,10,978.7,0.0
2009-10-03 09:00:00,52.0,81.0,0,0,1600,10,978.7,0.0
2009-10-03 10:00:00,52.0,76.0,3,0,2200,10,979.0,0.0
2009-10-03 11:00:00,50.0,89.0,0,0,1600,8,979.4,0.04
2009-10-03 12:00:00,51.0,89.0,0,0,1600,8,979.7,0.04
2009-10-03 13:00:00,53.0,79.0,3,250,2900,8,980.0,0.0
2009-10-03 14:00:00,52.0,86.0,3,220,1400,7,980.7,0.04
2009-10-03 15:00:00,53.0,76.0,0,0,1400,10,981.0,0.01
2009-10-03 16:00:00,53.0,82.0,0,0,2000,10,981.7,0.0
2009-10-03 17:00:00,51.0,92.0,0,0,2000,10,982.4,0.0
2009-10-03 18:00:00,50.0,86.0,3,240,2000,10,983.0,0.0
2009-10-03 19:00:00,50.0,89.0,0,0,4300,10,983.4,0.0
2009-10-03 20:00:00,47.0,96.0,0,0,6500,10,983.7,0.0
2009-10-03 21:00:00,49.0,92.0,0,0,5500,10,984.0,0.0
2009-10-03 22:00:00,49.0,92.0,3,200,5000,10,984.4,0.0
2009-10-03 23:00:00,50.0,93.0,0,0,900,2,984.7,0.0
2009-10-04 00:00:00,46.0,92.0,0,0,10000,10,977.4,0.0
2009-10-04 01:00:00,46.0,89.0,0,0,0,10,977.4,0.0
2009-10-04 02:00:00,46.0,92.0,3,0,5000,10,977.4,0.0
2009-10-04 03:00:00,46.0,92.0,0,0,6500,10,977.4,0.0
2009-10-04 04:00:00,46.0,92.0,3,160,5000,10,977.7,0.0
2009-10-04 05:00:00,47.0,92.0,0,0,4600,10,978.0,0.0
2009-10-04 06:00:00,49.0,92.0,5,230,4000,10,986.4,0.0
2009-10-04 07:00:00,49.0,92.0,3,230,2200,10,986.7,0.0
2009-10-04 08:00:00,51.0,85.0,3,240,1000,10,987.3,0.0
2009-10-04 09:00:00,52.0,81.0,6,230,1000,10,987.3,0.0
2009-10-04 10:00:00,52.0,76.0,7,240,2200,10,987.7,0.0
2009-10-04 11:00:00,50.0,86.0,6,230,2200,10,988.0,0.01
2009-10-04 12:00:00,51.0,85.0,9,250,1300,10,988.0,0.01
2009-10-04 13:00:00,50.0,89.0,7,240,1300,4,988.0,0.04
2009-10-04 14:00:00,52.0,87.0,8,250,1300,7,988.3,0.04
2009-10-04 15:00:00,52.0,86.0,13,270,1800,10,988.7,0.03
2009-10-04 16:00:00,54.0,80.0,7,240,1800,10,989.0,0.0
2009-10-04 17:00:00,53.0,79.0,3,240,4100,10,989.3,0.0
2009-10-04 18:00:00,51.0,89.0,5,230,2500,10,990.0,0.01
2009-10-04 19:00:00,49.0,89.0,5,210,4900,10,990.3,0.0
2009-10-04 20:00:00,50.0,89.0,3,250,2700,5,990.7,0.03
2009-10-04 21:00:00,50.0,89.0,3,300,2100,10,990.7,0.01
2009-10-04 22:00:00,49.0,89.0,3,230,4500,10,991.0,0.01
2009-10-04 23:00:00,49.0,92.0,5,290,2000,10,991.3,0.0
2009-10-05 00:00:00,49.0,92.0,0,0,6000,10,984.7,0.0
2009-10-05 01:00:00,49.0,96.0,0,0,2400,10,985.0,0.0
2009-10-05 02:00:00,49.0,92.0,0,0,6000,10,985.0,0.0
2009-10-05 03:00:00,50.0,89.0,0,0,5500,10,985.4,0.0
2009-10-05 04:00:00,50.0,89.0,3,210,5500,10,985.4,0.0
2009-10-05 05:00:00,50.0,92.0,3,210,1800,10,986.0,0.01
2009-10-05 06:00:00,46.0,92.0,5,260,2000,10,992.7,0.0
2009-10-05 07:00:00,48.0,92.0,5,250,2300,10,992.7,0.0
2009-10-05 08:00:00,51.0,82.0,6,260,2300,10,993.3,0.0
2009-10-05 09:00:00,53.0,73.0,11,300,1400,10,993.3,0.0
2009-10-05 10:00:00,54.0,74.0,11,280,2300,10,993.3,0.0
2009-10-05 11:00:00,54.0,71.0,15,270,2500,10,993.3,0.0
2009-10-05 12:00:00,55.0,66.0,10,280,2500,10,993.3,0.0
2009-10-05 13:00:00,57.0,61.0,15,270,2500,10,993.0,0.0
2009-10-05 14:00:00,55.0,63.0,16,270,3200,10,993.0,0.0
2009-10-05 15:00:00,54.0,66.0,11,290,3200,10,993.0,0.0
